0.1877888589354635,-0.03964953408904892,0.49097824,0.87432384,(0.6433166463673752+0j),(0.7422122587012089-0.1877888589354635j),(-0.7422122587012089-0.1877888589354635j),(0.6433166463673752+0j)
0.49218659767236467,2.359447316951873,0.8523468,-0.046376467,(-0.8663750343900367+0j),(-0.08453787824025803-0.49218659767236467j),(0.08453787824025803-0.49218659767236467j),(-0.8663750343900367+0j)
0.5731659238282087,2.0422380807779286,-0.15228546,0.06179762,(-0.8190074621237272+0j),(0.02660076592520606+0.5731659238282087j),(-0.02660076592520606+0.5731659238282087j),(-0.8190074621237272+0j)
0.6145445144081594,3.0857108511459383,-0.40653944,0.6932857,(0.6682182197039621+0j),(0.41930830025949534+0.6145445144081594j),(-0.41930830025949534+0.6145445144081594j),(0.6682182197039621+0j)
0.6016361507188833,1.9754984078767204,-0.9115753,0.43248796,(0.6084095154204889+0j),(0.5175633330269551+0.6016361507188833j),(-0.5175633330269551+0.6016361507188833j),(0.6084095154204889+0j)
0.05246460553685815,0.22760749156223,-0.8683449,-0.34989232,(0.982729057337961+0j),(-0.17745722027999988-0.05246460553685815j),(0.17745722027999988-0.05246460553685815j),(0.982729057337961+0j)
0.73410328957086,3.8523018115322074,0.16557717,0.23114276,(0.013914392155699448+0j),(0.6788952422371065-0.73410328957086j),(-0.6788952422371065-0.73410328957086j),(0.013914392155699448+0j)
0.09429607934288435,0.411929494800156,-0.8564937,-0.56104875,(0.9794909033875109+0j),(-0.1780612804673671+0.09429607934288435j),(0.1780612804673671+0.09429607934288435j),(0.9794909033875109+0j)
0.7252928154543438,3.7219585611347377,-0.44761652,-0.96549195,(0.679442560124144+0j),(0.11094205398432146+0.7252928154543438j),(-0.11094205398432146+0.7252928154543438j),(0.679442560124144+0j)
0.975767717074934,7.774120158289653,0.18955922,0.908628,(-0.11067619878921481+0j),(-0.18875418230052962+0.975767717074934j),(0.18875418230052962+0.975767717074934j),(-0.11067619878921481+0j)
0.6847399762302935,0.9668398307019781,0.5779753,0.9062307,(-0.7172977954326502+0j),(0.12889933133882894-0.6847399762302935j),(-0.12889933133882894-0.6847399762302935j),(-0.7172977954326502+0j)
0.3523001125324052,1.6227788728005514,-0.69538635,-0.7021549,(0.9086998507444621+0j),(-0.22394019729974077+0.3523001125324052j),(0.22394019729974077+0.3523001125324052j),(0.9086998507444621+0j)
0.9932652240681226,8.953899927716545,-0.12249571,-0.9474056,(0.025173080539804386+0j),(0.11309513991785201+0.9932652240681226j),(-0.11309513991785201+0.9932652240681226j),(0.025173080539804386+0j)
0.9758207744026532,7.777135161200048,0.19512725,0.050722003,(-0.11849594345228953+0j),(0.18366417078341066-0.9758207744026532j),(-0.18366417078341066-0.9758207744026532j),(-0.11849594345228953+0j)
0.8818236885736594,2.8355013872890873,-0.6629255,0.48823178,(-0.168268003408344+0j),(0.44053701467562906-0.8818236885736594j),(-0.44053701467562906-0.8818236885736594j),(-0.168268003408344+0j)
0.9826199145714347,8.227704023280277,-0.010097563,0.020317554,(0.1705173911519886+0j),(0.07336158942080187-0.9826199145714347j),(-0.07336158942080187-0.9826199145714347j),(0.1705173911519886+0j)
0.7025705553571325,0.944991777727995,-0.022253275,-0.41236597,(-0.3711051861233049+0j),(-0.6071865904131594-0.7025705553571325j),(0.6071865904131594-0.7025705553571325j),(-0.3711051861233049+0j)
0.743713640866282,4.004964448298264,0.35752177,-0.67714226,(-0.341351949626884+0j),(-0.5747772323912496+0.743713640866282j),(0.5747772323912496+0.743713640866282j),(-0.341351949626884+0j)
0.3104564859154638,0.08069627489041531,-0.2847451,-0.34746313,(-0.7800164113762258+0j),(-0.5433149807770588+0.3104564859154638j),(0.5433149807770588+0.3104564859154638j),(-0.7800164113762258+0j)
0.6382985246393416,3.2398447332315676,-0.5097597,0.84475017,(0.7692940526445953+0j),(0.027598079804481115+0.6382985246393416j),(-0.027598079804481115+0.6382985246393416j),(0.7692940526445953+0j)
0.35669655166999514,0.5648937724716724,0.18641007,0.42614484,(-0.26340714078155214+0j),(0.8963170467039117+0.35669655166999514j),(-0.8963170467039117+0.35669655166999514j),(-0.26340714078155214+0j)
0.8504278172838332,5.026730957687231,0.4042462,0.7532252,(-0.4026499273491854+0j),(0.33859350790520343+0.8504278172838332j),(-0.33859350790520343+0.8504278172838332j),(-0.4026499273491854+0j)
0.25514156959100126,-0.5263734897249319,0.99792254,-0.53142226,(-0.9523689509398865+0j),(0.16702143800213293-0.25514156959100126j),(-0.16702143800213293-0.25514156959100126j),(-0.9523689509398865+0j)
0.8420965631621702,4.93111494132114,0.25629783,-0.71060485,(-0.20381474194410848+0j),(-0.49933248369870514+0.8420965631621702j),(0.49933248369870514+0.8420965631621702j),(-0.20381474194410848+0j)
0.7283704327048917,2.239475192267808,0.71773946,0.05841911,(0.597336289501462+0j),(-0.33565736995620193-0.7283704327048917j),(0.33565736995620193-0.7283704327048917j),(0.597336289501462+0j)
0.21703915163439955,0.9698973172500298,-0.83271116,0.105308294,(0.9721642112125154+0j),(0.08826524284999118-0.21703915163439955j),(-0.08826524284999118-0.21703915163439955j),(0.9721642112125154+0j)
0.6291747184299615,2.8567170440603915,0.6410614,-0.66059774,(-0.5029993552212028+0j),(-0.5925629268994413+0.6291747184299615j),(0.5925629268994413+0.6291747184299615j),(-0.5029993552212028+0j)
0.6503127351288853,3.3198987568167597,0.69386744,0.77646375,(-0.7337685580847761+0j),(0.1966648156010032+0.6503127351288853j),(-0.1966648156010032+0.6503127351288853j),(-0.7337685580847761+0j)
0.5543787592933556,1.6096057085269349,0.12493956,0.060925007,(0.2850493969331644+0j),(0.781927766838088+0.5543787592933556j),(-0.781927766838088+0.5543787592933556j),(0.2850493969331644+0j)
0.36737799366322504,1.6987010954665076,-0.16775799,-0.31669247,(0.38410835538927623+0j),(-0.8470502825051941-0.36737799366322504j),(0.8470502825051941-0.36737799366322504j),(0.38410835538927623+0j)
0.8982403112910835,5.105759926090697,-0.113199055,0.08498788,(-0.22807007293187642+0j),(-0.3756971985582887-0.8982403112910835j),(0.3756971985582887-0.8982403112910835j),(-0.22807007293187642+0j)
0.9949004687193588,9.862110625855987,0.057870984,-0.8381377,(0.07519541193657611+0j),(-0.06722133118057796+0.9949004687193588j),(0.06722133118057796+0.9949004687193588j),(0.07519541193657611+0j)
0.9981071480549696,7.87560129852162,-0.89113194,-0.9856168,(-0.05856399159230481+0j),(-0.018771784421079962+0.9981071480549696j),(0.018771784421079962+0.9981071480549696j),(-0.05856399159230481+0j)
0.6360596569611768,3.225088370588022,-0.27065074,0.65598345,(0.5138813224662064+0j),(0.5756336501689356+0.6360596569611768j),(-0.5756336501689356+0.6360596569611768j),(0.5138813224662064+0j)
0.656877708451673,2.289256867439973,-0.9775487,0.8743844,(0.49459363078417073+0j),(0.5691123057244591+0.656877708451673j),(-0.5691123057244591+0.656877708451673j),(0.49459363078417073+0j)
0.4102253740023642,1.9186178703926164,-0.70091146,-0.850097,(0.9119327764727089+0j),(-0.009682650432436843+0.4102253740023642j),(0.009682650432436843+0.4102253740023642j),(0.9119327764727089+0j)
0.6954889402905707,2.9961183188139504,0.1806544,-0.16189802,(0.22214864508370713+0j),(-0.683333822828178-0.6954889402905707j),(0.683333822828178-0.6954889402905707j),(0.22214864508370713+0j)
0.6132738056577482,3.0776106488299377,0.39493,-0.62704355,(-0.39055970579996313+0j),(-0.6865554278421434+0.6132738056577482j),(0.6865554278421434+0.6132738056577482j),(-0.39055970579996313+0j)
0.538668226561612,1.598094362619853,-0.6585607,0.8886442,(-0.7065978450331507+0j),(-0.4588638437352365+0.538668226561612j),(0.4588638437352365+0.538668226561612j),(-0.7065978450331507+0j)
0.23638464238433016,1.0605299645019701,0.9858968,-0.64775753,(-0.9447067512428791+0j),(-0.2272695646164646+0.23638464238433016j),(0.2272695646164646+0.23638464238433016j),(-0.9447067512428791+0j)
0.37396692261236364,1.3785989384374584,0.77974486,-0.40441477,(0.09131596559472663+0j),(0.9229356072984405-0.37396692261236364j),(-0.9229356072984405-0.37396692261236364j),(0.09131596559472663+0j)
0.29239382058201485,1.3278066110987843,-0.78245777,-0.0714097,(0.9530801983010393+0j),(-0.07838360346337868-0.29239382058201485j),(0.07838360346337868-0.29239382058201485j),(0.9530801983010393+0j)
0.354139453767652,1.1893998909545034,-0.52340645,0.9080584,(0.9135053311113147+0j),(-0.20023300755958387+0.354139453767652j),(0.20023300755958387+0.354139453767652j),(0.9135053311113147+0j)
0.43863677425772124,2.0681784454748526,-0.3968413,0.5977864,(0.6579556435780887+0j),(0.6121210267198179+0.43863677425772124j),(-0.6121210267198179+0.43863677425772124j),(0.6579556435780887+0j)
0.9055269644598988,5.101264468159917,-0.3903293,0.8782706,(0.077986524708955+0j),(0.41705997002812495+0.9055269644598988j),(-0.41705997002812495+0.9055269644598988j),(0.077986524708955+0j)
0.6542288337599673,3.3463201770192486,-0.2498014,-0.19716412,(0.48837625335267654+0j),(-0.5774714436561131-0.6542288337599673j),(0.5774714436561131-0.6542288337599673j),(0.48837625335267654+0j)
0.9368354707516411,5.293646561894376,0.6014081,-0.87528735,(0.00872972229918881+0j),(-0.3496613971975322+0.9368354707516411j),(0.3496613971975322+0.9368354707516411j),(0.00872972229918881+0j)
0.9686538794966768,7.41741024205737,-0.0060118437,0.05168426,(0.16482312053356285+0j),(0.1858574740859681-0.9686538794966768j),(-0.1858574740859681-0.9686538794966768j),(0.16482312053356285+0j)
0.6574506121804262,0.8957121687098213,-0.5406489,0.83709896,(0.6998434548014749+0j),(0.279245109742532-0.6574506121804262j),(-0.279245109742532-0.6574506121804262j),(0.6998434548014749+0j)
0.9214838063615317,6.079573706841124,0.29081464,0.9413104,(-0.25132589494039487+0j),(-0.2961467358352487+0.9214838063615317j),(0.2961467358352487+0.9214838063615317j),(-0.25132589494039487+0j)
0.6078656925445709,1.0167679887731298,-0.29301667,-0.3290192,(-0.4464620022758333+0j),(-0.6566361095394944+0.6078656925445709j),(0.6566361095394944+0.6078656925445709j),(-0.4464620022758333+0j)
0.6944512847842311,3.6281124685933563,-0.41567123,-0.09128094,(0.6777666863796764+0j),(-0.2415982862013802-0.6944512847842311j),(0.2415982862013802-0.6944512847842311j),(0.6777666863796764+0j)
0.5676397227612255,1.5860109854712916,-0.8715896,0.7644191,(0.7993759368525961+0j),(-0.19693465089870096-0.5676397227612255j),(0.19693465089870096-0.5676397227612255j),(0.7993759368525961+0j)
0.7262176989617636,3.8664369891204178,0.50088,-0.1500293,(-0.5235589083259133+0j),(-0.4455265684863913-0.7262176989617636j),(0.4455265684863913-0.7262176989617636j),(-0.5235589083259133+0j)
0.9004055330131395,4.417698634297125,0.90927577,0.117180824,(-0.4350397960040132+0j),(-0.003201876342202471+0.9004055330131395j),(0.003201876342202471+0.9004055330131395j),(-0.4350397960040132+0j)
0.2408972742554854,1.0817901701582415,-0.6341162,0.28953683,(0.8691793130233256+0j),(0.4318516239040641-0.2408972742554854j),(-0.4318516239040641-0.2408972742554854j),(0.8691793130233256+0j)
0.16480689950718785,0.3684632812007073,-0.5405734,-0.46421307,(0.9678388529199222+0j),(-0.19007009405342237-0.16480689950718785j),(0.19007009405342237-0.16480689950718785j),(0.9678388529199222+0j)
0.5544383061205485,2.7165913793952603,0.3675046,-0.60132194,(-0.3545827184784779+0j),(-0.7529072057448974+0.5544383061205485j),(0.7529072057448974+0.5544383061205485j),(-0.3545827184784779+0j)
0.2590233422764099,0.26212598593295844,0.85523784,0.27129757,(0.7634233543931778+0j),(0.5916854655330198-0.2590233422764099j),(-0.5916854655330198-0.2590233422764099j),(0.7634233543931778+0j)
0.5354160904499353,2.605055778383512,-0.55858254,0.112336874,(0.8115248912784383+0j),(0.23400205324489268-0.5354160904499353j),(-0.23400205324489268-0.5354160904499353j),(0.8115248912784383+0j)
0.08608112076386581,-0.49283151034753264,0.7057972,0.42767334,(-0.913766531929568+0j),(0.39701481807792327-0.08608112076386581j),(-0.39701481807792327-0.08608112076386581j),(-0.913766531929568+0j)
0.5814390267724308,2.8790408839571096,0.42262733,0.23793149,(-0.42629742284344707+0j),(0.6929640433839-0.5814390267724308j),(-0.6929640433839-0.5814390267724308j),(-0.42629742284344707+0j)
0.9961476696699325,9.271592154409122,0.09428847,-0.36376,(-0.08485325122559333+0j),(0.022130204870481805-0.9961476696699325j),(-0.022130204870481805-0.9961476696699325j),(-0.08485325122559333+0j)
0.21997274949988543,0.9835889229855181,0.90986896,-0.2808544,(-0.9040779654633911+0j),(-0.3664082720696082-0.21997274949988543j),(0.3664082720696082-0.21997274949988543j),(-0.9040779654633911+0j)
0.9514880961805402,6.469056358482003,0.6356834,0.44379961,(0.30764929611539654+0j),(-0.004723708969866822-0.9514880961805402j),(0.004723708969866822-0.9514880961805402j),(0.30764929611539654+0j)
0.236679579011783,1.061918093593434,0.17725086,-0.36282706,(-0.09336668375220865+0j),(-0.9670912259161079-0.236679579011783j),(0.9670912259161079-0.236679579011783j),(-0.09336668375220865+0j)
0.2510640043724332,0.7758852023419741,0.94002724,-0.70136964,(-0.8788192880121342+0j),(0.40576289224906265-0.2510640043724332j),(-0.40576289224906265-0.2510640043724332j),(-0.8788192880121342+0j)
0.07501939280702287,0.3266602956981318,0.51054263,-0.40402138,(-0.5351480613143106+0j),(-0.8414206101435837-0.07501939280702287j),(0.8414206101435837-0.07501939280702287j),(-0.5351480613143106+0j)
0.10984763608250904,0.37226309450080497,0.0816834,-0.2963997,(-0.8987434542634403+0j),(0.42449228528408395+0.10984763608250904j),(-0.42449228528408395+0.10984763608250904j),(-0.8987434542634403+0j)
0.524338580395151,2.5411219581399953,-0.58678305,-0.94246733,(0.8341691874691898+0j),(0.17097023070169098+0.524338580395151j),(-0.17097023070169098+0.524338580395151j),(0.8341691874691898+0j)
0.9616034746051875,6.284893994103895,-0.3716328,0.7955717,(0.09960455846539598+0j),(0.25572971974360764+0.9616034746051875j),(-0.25572971974360764+0.9616034746051875j),(0.09960455846539598+0j)
0.12892691107012105,0.5666169428582987,0.29816234,-0.46479148,(-0.26136631058604637+0j),(-0.9565905619922013+0.12892691107012105j),(0.9565905619922013+0.12892691107012105j),(-0.26136631058604637+0j)
0.059290477161475036,0.06863249591774806,0.8557311,-0.4311812,(-0.25889638144217425+0j),(0.9640836597485265-0.059290477161475036j),(-0.9640836597485265-0.059290477161475036j),(-0.25889638144217425+0j)
0.43879163503555063,2.06900249805821,0.43288755,-0.56740344,(-0.43937314066076283+0j),(-0.7838451022292132+0.43879163503555063j),(0.7838451022292132+0.43879163503555063j),(-0.43937314066076283+0j)
0.4185555417641383,1.2724744191352593,-0.75223523,0.96540904,(-0.6753163132790968+0j),(-0.6072554120612327+0.4185555417641383j),(0.6072554120612327+0.4185555417641383j),(-0.6753163132790968+0j)
0.06103452992670162,0.26515472490624903,-0.95675206,0.84369385,(0.9981315120564757+0j),(0.002875899247218465+0.06103452992670162j),(-0.002875899247218465+0.06103452992670162j),(0.9981315120564757+0j)
0.6263612691106345,3.073343234206032,0.68441963,-0.14214855,(-0.6862143693701211+0j),(-0.36983969477069684-0.6263612691106345j),(0.36983969477069684-0.6263612691106345j),(-0.6862143693701211+0j)
0.299316245318667,1.3613825904142258,0.12817001,-0.5111671,(-0.024114117354232925+0j),(-0.9538491991046392+0.299316245318667j),(0.9538491991046392+0.299316245318667j),(-0.024114117354232925+0j)
0.3534986803172533,1.1749935969601932,0.1177938,-0.08491492,(-0.630871986388363+0j),(-0.6906802587336354-0.3534986803172533j),(0.6906802587336354-0.3534986803172533j),(-0.630871986388363+0j)
0.1995183940120523,0.8885011114702587,-0.58013964,0.32881892,(0.8289527565515435+0j),(0.5225224759342403-0.1995183940120523j),(-0.5225224759342403-0.1995183940120523j),(0.8289527565515435+0j)
0.12233033991754284,0.24083072576188214,-0.88336235,-0.57690275,(0.9079788995225355+0j),(0.4007612830071085-0.12233033991754284j),(-0.4007612830071085-0.12233033991754284j),(0.9079788995225355+0j)
0.009749810031145648,0.042014626920237545,-0.740802,0.4208454,(0.9336114537719643+0j),(0.3581544284106451-0.009749810031145648j),(-0.3581544284106451-0.009749810031145648j),(0.9336114537719643+0j)
0.2429805114416504,1.0776154785819891,-0.015390396,0.51578057,(-0.1692810751070867+0j),(0.9551462655898011+0.2429805114416504j),(-0.9551462655898011+0.2429805114416504j),(-0.1692810751070867+0j)
0.7722773642799295,4.244613487427521,-0.007171929,0.67358875,(0.1664404994778465+0j),(0.6130947991578546+0.7722773642799295j),(-0.6130947991578546+0.7722773642799295j),(0.1664404994778465+0j)
0.09588113680367749,-0.9959043429493216,0.31496906,0.69002974,(-0.9928654229347343+0j),(-0.07088765439669723-0.09588113680367749j),(0.07088765439669723-0.09588113680367749j),(-0.9928654229347343+0j)
0.3490311938394812,1.6064130473204963,-0.71816146,0.9797442,(0.9216674262420865+0j),(-0.1694295757277179+0.3490311938394812j),(0.1694295757277179+0.3490311938394812j),(0.9216674262420865+0j)
0.48877436764426,1.8050142247623708,0.065481305,0.49532413,(0.09343976274394318+0j),(0.8673918539347191+0.48877436764426j),(-0.8673918539347191+0.48877436764426j),(0.09343976274394318+0j)
0.6580626712553042,3.3723484699350217,0.23880267,0.6280501,(-0.17954084347103846+0j),(0.7312445597924415+0.6580626712553042j),(-0.7312445597924415+0.6580626712553042j),(-0.17954084347103846+0j)
0.44024083097452554,0.9526026877233784,0.4562285,0.66163194,(-0.7892302016314046+0j),(-0.42813981311682714-0.44024083097452554j),(0.42813981311682714-0.44024083097452554j),(-0.7892302016314046+0j)
0.11990907369371276,0.5261445906995269,-0.9066185,0.7405944,(0.9912986655429+0j),(0.05430257580245599+0.11990907369371276j),(-0.05430257580245599+0.11990907369371276j),(0.9912986655429+0j)
0.9785116319131767,7.76354306148882,-0.11888814,-0.8566724,(0.20237715965852657+0j),(0.03947748040540682+0.9785116319131767j),(-0.03947748040540682+0.9785116319131767j),(0.20237715965852657+0j)
0.12587400863684492,0.5528999245395523,0.925894,-0.34249067,(-0.9135271116178014+0j),(-0.3868125518761361-0.12587400863684492j),(0.3868125518761361-0.12587400863684492j),(-0.9135271116178014+0j)
0.13814071147479295,0.4238130600341826,0.13374126,-0.86675954,(-0.8770134001653707+0j),(-0.4601789214681756+0.13814071147479295j),(0.4601789214681756+0.13814071147479295j),(-0.8770134001653707+0j)
0.9822184019231046,8.196742837195917,0.24222851,-0.846607,(-0.18430318264503823+0j),(-0.03576797157419121+0.9822184019231046j),(0.03576797157419121+0.9822184019231046j),(-0.18430318264503823+0j)
0.8339956859366934,2.1093813219621755,-0.5529918,0.5616586,(-0.5139618297721316+0j),(0.20073473385606846+0.8339956859366934j),(-0.20073473385606846+0.8339956859366934j),(-0.5139618297721316+0j)
0.11352883799008477,0.4975926778605416,0.4389683,0.46296275,(-0.4470790447775027+0j),(0.8872606892370791+0.11352883799008477j),(-0.8872606892370791+0.11352883799008477j),(-0.4470790447775027+0j)
0.5497291481179949,2.522901716462557,0.9643153,-0.9178472,(-0.6773301395350281+0j),(-0.48889850254109307-0.5497291481179949j),(0.48889850254109307-0.5497291481179949j),(-0.6773301395350281+0j)
0.1240262490250954,0.544605469590062,-0.72705156,-0.51982194,(0.926470678688293+0j),(-0.3553442993543287+0.1240262490250954j),(0.3553442993543287+0.1240262490250954j),(0.926470678688293+0j)
0.5412141910128611,2.4572774885629887,-0.27618098,0.5608891,(0.6884100221555443+0j),(0.4828859501394687+0.5412141910128611j),(-0.4828859501394687+0.5412141910128611j),(0.6884100221555443+0j)
0.4695472607303047,2.2347016928154795,0.732061,0.20313954,(-0.7693654760987538+0j),(0.433130620169026-0.4695472607303047j),(-0.433130620169026-0.4695472607303047j),(-0.7693654760987538+0j)
0.005056314693345742,-0.7231271201595016,0.3840456,0.75305605,(-0.727327111596112+0j),(0.6862723267180301+0.005056314693345742j),(-0.6862723267180301+0.005056314693345742j),(-0.727327111596112+0j)
0.8977502463014979,5.664263927277414,0.35431945,-0.7731159,(-0.33709321615808635+0j),(-0.28357125892057095+0.8977502463014979j),(0.28357125892057095+0.8977502463014979j),(-0.33709321615808635+0j)
0.03629820848411338,-1.731021349313274,0.76300406,-0.2243194,(-0.7422416212188886+0j),(-0.6691485752739819+0.03629820848411338j),(0.6691485752739819+0.03629820848411338j),(-0.7422416212188886+0j)
0.4014944095199897,1.8732785943914256,-0.6998843,0.9172571,(0.9113359516257852+0j),(-0.09093416518844463+0.4014944095199897j),(0.09093416518844463+0.4014944095199897j),(0.9113359516257852+0j)
0.9244799289982435,5.514826420060826,0.019699693,0.9307854,(-0.2904003926604189+0j),(-0.24699083550220494+0.9244799289982435j),(0.24699083550220494+0.9244799289982435j),(-0.2904003926604189+0j)
0.6399750622132472,3.250927434603903,0.30312252,0.6263555,(-0.26812836814532853+0j),(0.7200965893134571+0.6399750622132472j),(-0.7200965893134571+0.6399750622132472j),(-0.26812836814532853+0j)
0.3662531226876254,0.609369392573945,-0.48994374,0.63363564,(-0.8373076419006008+0j),(0.405924331540274+0.3662531226876254j),(-0.405924331540274+0.3662531226876254j),(-0.8373076419006008+0j)
0.8762112501170471,5.350590219023362,-0.19578159,-0.92816556,(0.42037569054345486+0j),(0.23566527951404917+0.8762112501170471j),(-0.23566527951404917+0.8762112501170471j),(0.42037569054345486+0j)
0.3160367137537572,-0.34051830265863936,0.25950217,0.5597706,(-0.8974839303495759+0j),(0.30764165895405543+0.3160367137537572j),(-0.30764165895405543+0.3160367137537572j),(-0.8974839303495759+0j)
0.329383900126209,1.508729773638184,-0.0853793,0.5235789,(0.2742231360506407+0j),(0.9034976026488392+0.329383900126209j),(-0.9034976026488392+0.329383900126209j),(0.2742231360506407+0j)
0.07551097259464071,-0.1740822896492811,-0.35953403,0.34849107,(-0.4959055086171608+0j),(0.8650871745326979+0.07551097259464071j),(-0.8650871745326979+0.07551097259464071j),(-0.4959055086171608+0j)
0.2913698783862077,1.3228508085565536,0.6454613,0.5405345,(-0.6855943454297538+0j),(0.6671311621292727+0.2913698783862077j),(-0.6671311621292727+0.2913698783862077j),(-0.6855943454297538+0j)
0.06941151767417794,-0.1389887357067143,-0.48321402,0.096655965,(-0.7360551026605413+0j),(0.6733534933907652+0.06941151767417794j),(-0.6733534933907652+0.06941151767417794j),(-0.7360551026605413+0j)
0.3463685793293224,1.5931069750897495,0.9241743,-0.15287626,(-0.9125354596897957+0j),(-0.21750365988212778-0.3463685793293224j),(0.21750365988212778-0.3463685793293224j),(-0.9125354596897957+0j)
0.8017941944043865,3.982997811417082,-0.15874976,0.45534635,(-0.5897502709700486+0j),(-0.09654370880681608-0.8017941944043865j),(0.09654370880681608-0.8017941944043865j),(-0.5897502709700486+0j)
